,_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
36,64a842f9c0f991748bd52b7f,694737,0,PI/000136562,3rd Royal Eltham Scouts,Other catering premises,7841,98 Sparrows Lane,,Eltham,Greenwich,SE9 2BT,,5,fhrs_5_en-gb,2020-10-07T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0757185, 'latitude': 51.4422222}",,4645.909027743454,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694737'}]"
37,64a842f9c0f991748bd52b82,694081,0,PI/000007497,The Dome Eatery,School/college/university,7845,Southwood Lodge Avery Hill Campus Avery Hill Road,,Avery Hill,Greenwich,SE9 2UG,,5,fhrs_5_en-gb,2022-05-09T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0808380022644997, 'latitude': 51.4475631713867}",,4645.917780913556,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694081'}]"
38,64a842f9c0f991748bd52b84,951562,0,PI/000202621,Student Union Village Shop,Retailers - other,4613,Southwood Lodge Avery Hill Campus Avery Hill Road,,Avery Hill,Greenwich,SE9 2UG,,5,fhrs_5_en-gb,2021-10-20T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0808380022644997, 'latitude': 51.4475631713867}",,4645.917780913556,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/951562'}]"
39,64a842f9c0f991748bd52b87,694322,0,PI/000058585,Premium Off Licence,Retailers - other,4613,393 Footscray Road,,Eltham,Greenwich,SE9 2DR,,5,fhrs_5_en-gb,2020-11-15T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0715946, 'latitude': 51.4383545}",,4645.917947085338,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694322'}]"
40,64a842f9c0f991748bd52b89,1046142,0,PI/000204673,Monkey Puzzle Eltham,Caring Premises,5,1 Alderwood Road,,Avery Hill,Greenwich,SE9 2JY,,5,fhrs_5_en-gb,2022-05-17T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.084261, 'latitude': 51.4504502}",,4645.898607061167,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1046142'}]"
41,64a842f9c0f991748bd52b8f,841436,0,PI/000198598,Kebab Ye Express,Takeaway/sandwich shop,7844,1 - 2 Station Approach New Eltham,,New Eltham,Greenwich,SE9 2AB,,5,fhrs_5_en-gb,2021-08-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0713699981570244, 'latitude': 51.4377479553223}",,4645.903933479223,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/841436'}]"
42,64a842f9c0f991748bd52b94,1038217,0,PI/000205670,Munch Cafe,Restaurant/Cafe/Canteen,1,391 Footscray Road,,Eltham,Greenwich,SE9 2DR,,5,fhrs_5_en-gb,2022-01-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0716118, 'latitude': 51.4384171}",,4645.919611830028,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1038217'}]"
43,64a842f9c0f991748bd52ba0,1268538,0,13646,Elsie's Pie N Mash,Restaurant/Cafe/Canteen,1,383 Footscray Road,,Eltham,Greenwich,SE9 2DR,,5,fhrs_5_en-gb,2020-09-30T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0714318, 'latitude': 51.4385732}",,4645.931902966058,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1268538'}]"
44,64a842f9c0f991748bd52ba8,694100,0,PI/000013938,Codfellas,Takeaway/sandwich shop,7844,198 Bexley Road,,Eltham,Greenwich,SE9 2PH,,5,fhrs_5_en-gb,2021-06-19T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0830596, 'latitude': 51.4503007}",,4645.9369850566545,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694100'}]"
45,64a842f9c0f991748bd52ba9,694733,0,PI/000136285,New Eltham Conservative Club Ltd,Pub/bar/nightclub,7843,71 Southwood Road,,Eltham,Greenwich,SE9 3QE,,5,fhrs_5_en-gb,2020-02-22T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0684871, 'latitude': 51.4358194}",,4645.938588654621,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694733'}]"
46,64a842f9c0f991748bd52bac,1282352,0,13776,Abbey Wood Caravan and Motorhome Club,Retailers - other,4613,Abbey Wood Golden Jubilee Caravan Site Federation Road,,Abbey Wood,Greenwich,SE2 0LS,,5,fhrs_5_en-gb,2021-05-29T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.119401998817921, 'latitude': 51.4865913391113}",,4645.941834265037,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1282352'}]"
47,64a842f9c0f991748bd52bae,1215201,0,13246,Dominos Pizza,Takeaway/sandwich shop,7844,194 Bexley Road,,Eltham,Greenwich,SE9 2PH,,5,fhrs_5_en-gb,2022-04-25T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0829005, 'latitude': 51.4502855}",,4645.942235962014,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1215201'}]"
48,64a842f9c0f991748bd52baf,694736,0,PI/000136326,New Eltham Library Coffee Shop,Restaurant/Cafe/Canteen,1,New Eltham Library Southwood Road,,Eltham,Greenwich,SE9 3QT,,5,fhrs_5_en-gb,2022-01-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0689520016312599, 'latitude': 51.4364585876465}",,4645.9450186540635,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694736'}]"
49,64a842f9c0f991748bd52bb5,1151396,0,12774,Crafty Wizards Ltd,Other catering premises,7841,190 Bexley Road,,Eltham,Greenwich,SE9 2PH,,5,fhrs_5_en-gb,2021-07-06T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0827415, 'latitude': 51.4502704}",,4645.947486895073,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1151396'}]"
50,64a842f9c0f991748bd52bb8,694320,0,PI/000058557,Co-op Food,Retailers - other,4613,370 - 380 Footscray Road,,Eltham,Greenwich,SE9 2AA,,5,fhrs_5_en-gb,2021-05-04T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0707321, 'latitude': 51.4384054}",,4645.951309991739,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694320'}]"
51,64a842f9c0f991748bd52bb9,1262107,0,13569,Cray's Fish Bar,Restaurant/Cafe/Canteen,1,360 Footscray Road,,Eltham,Greenwich,SE9 2AA,,5,fhrs_5_en-gb,2020-09-09T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0707705, 'latitude': 51.4385849}",,4645.956482134991,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1262107'}]"
52,64a842f9c0f991748bd52bba,1151397,0,12775,CAFTAO,Mobile caterer,7846,Ticket Office New Eltham Railway Station Station Approach New Eltham,,New Eltham,Greenwich,SE9 2AB,,5,fhrs_5_en-gb,2021-07-06T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0702901, 'latitude': 51.4380718}",,4645.95523343378,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1151397'}]"
53,64a842f9c0f991748bd52bc4,694440,0,PI/000081448,Farmhouse Public House,Pub/bar/nightclub,7843,The Farmhouse 52 Jason Walk,,Eltham,Greenwich,SE9 3DH,,5,fhrs_5_en-gb,2021-07-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0588006, 'latitude': 51.4267902}",,4645.961804814116,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694440'}]"
54,64a842f9c0f991748bd52bca,694995,0,PI/000171247,Nisa,Retailers - other,4613,354 Footscray Road,,Eltham,Greenwich,SE9 2AA,,5,fhrs_5_en-gb,2021-07-29T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0705749, 'latitude': 51.4387142}",,4645.968361298624,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694995'}]"
55,64a842f9c0f991748bd52bd0,694319,0,PI/000058552,Emerald Food Centre,Takeaway/sandwich shop,7844,369 Footscray Road,,Eltham,Greenwich,SE9 2DR,,5,fhrs_5_en-gb,2021-11-10T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0709601, 'latitude': 51.4389592}",,4645.963267475583,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694319'}]"
56,64a842f9c0f991748bd52bd4,1394232,0,14586,Brorritos,Restaurant/Cafe/Canteen,1,174 Bexley Road,,Eltham,Greenwich,SE9 2PH,,5,fhrs_5_en-gb,2021-07-19T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.082034, 'latitude': 51.45022}",,4645.9714672878445,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1394232'}]"
57,64a842f9c0f991748bd52bda,695210,0,PI/000178059,The Beehive,Pub/bar/nightclub,7843,The Beehive 365 Footscray Road,,Eltham,Greenwich,SE9 2DR,,5,fhrs_5_en-gb,2021-05-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.07087, 'latitude': 51.4391946}",,4645.975179928012,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695210'}]"
58,64a842f9c0f991748bd52bdd,1077918,0,PI/000207614,New Eltham Butchers,Retailers - other,4613,350 Footscray Road,,Eltham,Greenwich,SE9 2EB,,5,fhrs_5_en-gb,2021-10-12T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0704113, 'latitude': 51.438915}",,4645.981690602315,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1077918'}]"
59,64a842f9c0f991748bd52be2,1039222,0,PI/000086153,Abbey Wood Community Centre,Other catering premises,7841,4 Knee Hill,,Abbey Wood,Greenwich,SE2 0YS,,5,fhrs_5_en-gb,2020-03-04T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.1210563, 'latitude': 51.4893931}",,4645.984326601414,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1039222'}]"
60,64a842f9c0f991748bd52bea,1101804,0,12411,Sunrise Takeaway,Restaurant/Cafe/Canteen,1,170 Bexley Road,,Eltham,Greenwich,SE9 2PH,,5,fhrs_5_en-gb,2021-07-31T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0819037, 'latitude': 51.4502043}",,4645.975648614622,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1101804'}]"
61,64a842f9c0f991748bd52bed,1401639,0,14666,Chicken Experts,Takeaway/sandwich shop,7844,158 Bexley Road,,Eltham,Greenwich,SE9 2PH,,5,fhrs_5_en-gb,2021-07-31T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0813552, 'latitude': 51.4501691}",,4645.994381910721,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1401639'}]"
62,64a842f9c0f991748bd52bf3,694096,0,PI/000013871,Mahatma Tandoori Ltd,Restaurant/Cafe/Canteen,1,156 Bexley Road,,Eltham,Greenwich,SE9 2PH,,4,fhrs_4_en-gb,2021-12-06T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0812817, 'latitude': 51.4501344}",,4645.995793606139,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694096'}]"
63,64a842f9c0f991748bd52bf5,694095,0,PI/000013870,Nisa Local,Retailers - other,4613,152 - 154 Bexley Road,,Eltham,Greenwich,SE9 2PH,,5,fhrs_5_en-gb,2022-03-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0811227, 'latitude': 51.4501193}",,4646.0010446801,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694095'}]"
64,64a842f9c0f991748bd52bf7,695320,0,PI/000182738,Greggs PLC,Takeaway/sandwich shop,7844,7 Wilton Road,,Abbey Wood,Greenwich,SE2 9RH,,4,fhrs_4_en-gb,2022-05-27T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.1211436, 'latitude': 51.4900321}",,4646.004590941778,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695320'}]"
65,64a842f9c0f991748bd52bf8,1255594,0,13530,Katsu Shoku,Takeaway/sandwich shop,7844,754 Sidcup Road,,Eltham,Greenwich,SE9 3NS,,5,fhrs_5_en-gb,2022-06-30T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0650887, 'latitude': 51.4341617}",,4646.002006842306,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1255594'}]"
66,64a842f9c0f991748bd52bf9,695005,0,PI/000171591,Le Spice Ltd,Restaurant/Cafe/Canteen,1,342 Footscray Road,,Eltham,Greenwich,SE9 2EB,,5,fhrs_5_en-gb,2020-11-17T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0702908, 'latitude': 51.439115}",,4645.993416566916,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695005'}]"
67,64a842f9c0f991748bd52bfa,1289142,0,13848,Blossoms,Restaurant/Cafe/Canteen,1,338A Footscray Road,,Eltham,Greenwich,,,5,fhrs_5_en-gb,2021-07-14T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.070209, 'latitude': 51.4392153}",,4646.000077526224,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1289142'}]"
68,64a842f9c0f991748bd52bfb,694315,0,PI/000058486,Tai Pan Chinese Restaurant,Restaurant/Cafe/Canteen,1,336 Footscray Road,,Eltham,Greenwich,SE9 2EB,,5,fhrs_5_en-gb,2021-05-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0701548, 'latitude': 51.4392882}",,4646.004726967613,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694315'}]"
